
test
898624,cache-references
10137,cache-misses
0.003925092,seconds
0,exit
0,error
2.852414,task-clock
3393152,cycles
2892086,instructions
19388,r533f00
1212399,cache-references
0.004013915,seconds
0,exit
0,error
2.904407,task-clock
206537,cycles
2816716,instructions
19227,r533f00
901781,cache-references
0.004033026,seconds
0,exit
0,error
2.701377,task-clock
2758545,instructions
19399,r533f00
863365,cache-references
0.003642435,seconds
0,exit
0,error
2.724340,task-clock
4295079,cycles
2745048,instructions
19523,r533f00
1309927,cache-references
0.003561515,seconds
0,exit
0,error
3.003743,task-clock
4956469,cycles
2858822,instructions
19523,r533f00
1534339,cache-references
0.004155263,seconds
0,exit
0,error
3.182616,task-clock
923375,cycles
2863685,instructions
19365,r533f00
921964,cache-references
0.003976978,seconds
0,exit
0,error
2.364697,task-clock
3376462,cycles
2722413,instructions
19684,r533f00
1298648,cache-references
0.003364141,seconds
0,exit
0,error
2.724980,task-clock
4912642,cycles
2757233,instructions
19509,r533f00
1236985,cache-references
0.003629247,seconds
0,exit
0,error
2.429415,task-clock
2730166,instructions
19447,r533f00
848200,cache-references
0.003451418,seconds
0,exit
0,error
2.482634,task-clock
2738496,instructions
19589,r533f00
851714,cache-references
0.003371726,seconds
0,exit
0,error
2.448009,task-clock
5365246,cycles
2711597,instructions
19579,r533f00
0.006811418,seconds
0,exit
0,error
3.056199,task-clock
5033167,cycles
2736383,instructions
19565,r533f00
1497761,cache-references
0.016543065,seconds
0,exit
0,error
3.404362,task-clock
7468783,cycles
2769897,instructions
19522,r533f00
0.018856188,seconds

tiny
0,exit
0,error
7.527143,task-clock
5300294,cycles
10204922,instructions
20372,r533f00
4631451,cache-references
32810,cache-misses
0.014127533,seconds
0,exit
0,error
7.083130,task-clock
4681875,cycles
10657498,instructions
20646,r533f00
4664097,cache-references
41657,cache-misses
0.014907810,seconds
0,exit
0,error
5.795669,task-clock
5768697,cycles
14114705,instructions
20269,r533f00
4556613,cache-references
0.009668937,seconds
0,exit
0,error
8.187996,task-clock
10522790,cycles
14102536,instructions
20621,r533f00
4966433,cache-references
40185,cache-misses
0.020456550,seconds
0,exit
0,error
6.302637,task-clock
4831819,instructions
20378,r533f00
3647308,cache-references
29875,cache-misses
0.007176442,seconds
0,exit
0,error
6.544842,task-clock
5709916,cycles
13652587,instructions
20385,r533f00
4500745,cache-references
75272,cache-misses
0.007384346,seconds
0,exit
0,error
7.010368,task-clock
3199062,cycles
8917867,instructions
20309,r533f00
4302670,cache-references
66596,cache-misses
0.007898660,seconds
0,exit
0,error
7.006315,task-clock
5872046,cycles
12257086,instructions
20286,r533f00
4437120,cache-references
37124,cache-misses
0.011333420,seconds
0,exit
0,error
6.937513,task-clock
15129974,cycles
4557880,instructions
19424,r533f00
3764768,cache-references
65022,cache-misses
0.007729524,seconds
0,exit
0,error
5.892683,task-clock
3042658,cycles
10834980,instructions
20396,r533f00
4321062,cache-references
33708,cache-misses
0.006950625,seconds
0,exit
0,error
6.259485,task-clock
1184661,cycles
5140121,instructions
20222,r533f00
3853934,cache-references
29551,cache-misses
0.007443141,seconds
0,exit
