
test
3440930,instructions
705629,r533f00
903000,cache-references
0.003530389,seconds
0,exit
0,error
2.518103,task-clock
1116606,cycles
3419310,instructions
708140,r533f00
994146,cache-references
0.003310379,seconds
0,exit
0,error
2.671672,task-clock
4332488,cycles
3449220,instructions
710677,r533f00
831897,cache-references
0.003589733,seconds
0,exit
0,error
2.567651,task-clock
2973804,cycles
3440035,instructions
705295,r533f00
808848,cache-references
0.003430980,seconds
0,exit
0,error
2.689030,task-clock
2015689,cycles
3458277,instructions
709234,r533f00
942924,cache-references
0.003619368,seconds
0,exit
0,error
2.560691,task-clock
2564472,cycles
3430775,instructions
707055,r533f00
815001,cache-references
0.003494253,seconds
0,exit
0,error
2.643894,task-clock
3165818,cycles
3426371,instructions
713167,r533f00
